key,source,target
badges.endorsed,Badge endorsed: %s.,取得徽章：%s
badges.new,Badge unlocked: %s.,解锁徽章：%s
badges$badge.monsters_slain_1.title,Novice Monster Hunter,新晋怪物猎人
badges$badge.monsters_slain_1.desc,Defeat 10 enemies in one game,在一局游戏中击败10个敌人
badges$badge.monsters_slain_2.title,Adept Monster Hunter,进阶怪物猎人
badges$badge.monsters_slain_2.desc,Defeat 50 enemies in one game,在一局游戏中击败50个敌人
badges$badge.monsters_slain_3.title,Expert Monster Hunter,专业怪物猎人
badges$badge.monsters_slain_3.desc,Defeat 100 enemies in one game,在一局游戏中击败100个敌人
badges$badge.monsters_slain_4.title,Master Monster Hunter,大师怪物猎人
badges$badge.monsters_slain_4.desc,Defeat 250 enemies in one game,在一局游戏中击败250个敌人
badges$badge.monsters_slain_5.title,Grandmaster Monster Hunter,宗师怪物猎人
badges$badge.monsters_slain_5.desc,Defeat 500 enemies in one game,在一局游戏中击败500个敌人
badges$badge.gold_collected_1.title,Novice Treasure Hunter,新晋财宝猎人
badges$badge.gold_collected_1.desc,Collect 250 gold in one game,在一局游戏中收集250金币
badges$badge.gold_collected_2.title,Adept Treasure Hunter,进阶财宝猎人
badges$badge.gold_collected_2.desc,Collect 1000 gold in one game,在一局游戏中收集1000金币
badges$badge.gold_collected_3.title,Expert Treasure Hunter,专业财宝猎人
badges$badge.gold_collected_3.desc,Collect 2500 gold in one game,在一局游戏中收集2500金币
badges$badge.gold_collected_4.title,Master Treasure Hunter,大师财宝猎人
badges$badge.gold_collected_4.desc,Collect 7500 gold in one game,在一局游戏中收集7500金币
badges$badge.gold_collected_5.title,Grandmaster Treasure Hunter,宗师财宝猎人
badges$badge.gold_collected_5.desc,"Collect 15,000 gold in one game",在一局游戏中收集15000金币
badges$badge.level_reached_1.title,Novice Adventurer,新晋冒险家
badges$badge.level_reached_1.desc,Reach level 6,升到6级
badges$badge.level_reached_2.title,Adept Adventurer,进阶冒险家
badges$badge.level_reached_2.desc,Reach level 12,升到12级
badges$badge.level_reached_3.title,Expert Adventurer,专业冒险家
badges$badge.level_reached_3.desc,Reach level 18,升到18级
badges$badge.level_reached_4.title,Master Adventurer,大师冒险家
badges$badge.level_reached_4.desc,Reach level 24,升到24级
badges$badge.level_reached_5.title,Grandmaster Adventurer,宗师冒险家
badges$badge.level_reached_5.desc,Reach level 30,升到30级
badges$badge.all_weapons_identified.title,Weapon Researcher,武器研究员
badges$badge.all_weapons_identified.desc,Identify all weapons in your journal,鉴定手册中所有类型的武器
badges$badge.all_armor_identified.title,Armor Researcher,护甲研究员
badges$badge.all_armor_identified.desc,Identify all armors in your journal,鉴定手册中所有类型的护甲
badges$badge.all_wands_identified.title,Wand Researcher,法杖研究员
badges$badge.all_wands_identified.desc,Identify all wands in your journal,鉴定手册中所有类型的法杖
badges$badge.all_rings_identified.title,Ring Researcher,戒指研究员
badges$badge.all_rings_identified.desc,Identify all rings in your journal,鉴定手册中所有类型的戒指
badges$badge.all_artifacts_identified.title,Artifact Researcher,神器研究员
badges$badge.all_artifacts_identified.desc,Identify all artifacts in your journal,鉴定手册中所有类型的神器
badges$badge.all_potions_identified.title,Potion Researcher,药剂研究员
badges$badge.all_potions_identified.desc,Identify all potions in your journal,鉴定手册中所有类型的药剂
badges$badge.all_scrolls_identified.title,Scroll Researcher,卷轴研究员
badges$badge.all_scrolls_identified.desc,Identify all scrolls in your journal,鉴定手册中所有类型的卷轴
badges$badge.all_items_identified.title,Master Researcher,道具专家
badges$badge.all_items_identified.desc,Identify all items in your journal,鉴定手册中所有的物品
badges$badge.all_bags_bought.title,Pack Mule,背包客
badges$badge.all_bags_bought.desc,Fully expand your inventory,完全扩充你的背包
badges$badge.death_from_fire.title,Burned,燃尽
badges$badge.death_from_fire.desc,Die from fire,死于火焰
badges$badge.death_from_poison.title,Poisoned,中毒
badges$badge.death_from_poison.desc,Die from poison,死于中毒
badges$badge.death_from_gas.title,Suffocated,窒息
badges$badge.death_from_gas.desc,Die from toxic gas,死于毒气
badges$badge.death_from_hunger.title,Starved,饿毙
badges$badge.death_from_hunger.desc,Die from hunger,死于饥饿
badges$badge.death_from_falling.title,Pancaked,变成薄饼
badges$badge.death_from_falling.desc,Die from falling down,死于坠落
badges$badge.death_from_enemy_magic.title,Zapped,伏“法”
badges$badge.death_from_enemy_magic.desc,Die to an enemy's magical attack,死于敌方法术攻击
badges$badge.death_from_friendly_magic.title,Friendly Fire,闹乌龙
badges$badge.death_from_friendly_magic.desc,Die to your own magical item,死于你自己的魔法物品
badges$badge.death_from_sacrifice.title,A Worthy Sacrifice,上好祭品
badges$badge.death_from_sacrifice.desc,Die while next to sacrificial fire,死在献祭之火中
badges$badge.death_from_grim_trap.title,Deadly Misstep,致命失足
badges$badge.death_from_grim_trap.desc,Die to a grim or disintegration trap,死于即死陷阱或解离陷阱
badges$badge.death_from_all.title,Yet Another Sad Death,另类死亡爱好者
badges$badge.death_from_all.desc,Unlock all of the 'cause of death' badges,解锁所有关于死因的徽章
badges$badge.boss_slain_1.title,Slime Janitor,粘液保洁员
badges$badge.boss_slain_1.desc,Defeat the boss at the end of the sewers,击败下水道尽头的Boss
badges$badge.boss_slain_2.title,Prison Warden,典狱长
badges$badge.boss_slain_2.desc,Defeat the boss at the end of the prison,击败监狱尽头的Boss
badges$badge.boss_slain_3.title,Metal Scrapper,五金回收工
badges$badge.boss_slain_3.desc,Defeat the boss at the end of the caves,击败洞穴尽头的Boss
badges$badge.boss_slain_4.title,King Conqueror,弑王者
badges$badge.boss_slain_4.desc,Defeat the boss at the end of the city,击败矮人都城尽头的Boss
badges$badge.boss_slain_1_all_classes.title,Jack of Many Trades,千面手
badges$badge.boss_slain_1_all_classes.desc,Defeat the first boss with every hero class,以所有职业击败第一个Boss
badges$badge.boss_slain_3_all_subclasses.title,Jack of All Trades,万事通
badges$badge.boss_slain_3_all_subclasses.desc,Defeat the third boss with every hero subclass,以所有专精后的职业击败第三个Boss
badges$badge.boss_slain_remains.title,Taste Vengeance!,复仇的滋味！
badges$badge.boss_slain_remains.desc,Defeat a boss while holding the signature item of a hero who died to that boss,在持有死于某Boss的英雄的遗物的情况下击败该Boss
badges$badge.strength_attained_1.title,Novice Bodybuilder,健身菜鸟
badges$badge.strength_attained_1.desc,Reach 12 base points of strength,基础力量达到12点
badges$badge.strength_attained_2.title,Adept Bodybuilder,健身学徒
badges$badge.strength_attained_2.desc,Reach 14 base points of strength,基础力量达到14点
badges$badge.strength_attained_3.title,Expert Bodybuilder,健身专家
badges$badge.strength_attained_3.desc,Reach 16 base points of strength,基础力量达到16点
badges$badge.strength_attained_4.title,Master Bodybuilder,健身大佬
badges$badge.strength_attained_4.desc,Reach 18 base points of strength,基础力量达到18点
badges$badge.strength_attained_5.title,Grandmaster Bodybuilder,健身巨佬
badges$badge.strength_attained_5.desc,Reach 20 base points of strength,基础力量达到20点
badges$badge.food_eaten_1.title,Novice Gourmet,新晋美食家
badges$badge.food_eaten_1.desc,Eat food 10 times in one game,在一场游戏中进食10次
badges$badge.food_eaten_2.title,Adept Gourmet,进阶美食家
badges$badge.food_eaten_2.desc,Eat food 20 times in one game,在一场游戏中进食20次
badges$badge.food_eaten_3.title,Expert Gourmet,专业美食家
badges$badge.food_eaten_3.desc,Eat food 30 times in one game,在一场游戏中进食30次
badges$badge.food_eaten_4.title,Master Gourmet,大师美食家
badges$badge.food_eaten_4.desc,Eat food 40 times in one game,在一场游戏中进食40次
badges$badge.food_eaten_5.title,Grandmaster Gourmet,宗师美食家
badges$badge.food_eaten_5.desc,Eat food 50 times in one game,在一场游戏中进食50次
badges$badge.item_level_1.title,Novice Enchanter,新晋附魔师
badges$badge.item_level_1.desc,Acquire an item of level 3 or higher,获得一件等级大于等于3的物品
badges$badge.item_level_2.title,Adept Enchanter,进阶附魔师
badges$badge.item_level_2.desc,Acquire an item of level 6 or higher,获得一件等级大于等于6的物品
badges$badge.item_level_3.title,Expert Enchanter,专业附魔师
badges$badge.item_level_3.desc,Acquire an item of level 9 or higher,获得一件等级大于等于9的物品
badges$badge.item_level_4.title,Master Enchanter,大师附魔师
badges$badge.item_level_4.desc,Acquire an item of level 12 or higher,获得一件等级大于等于12的物品
badges$badge.item_level_5.title,Grandmaster Enchanter,宗师附魔师
badges$badge.item_level_5.desc,Acquire an item of level 15 or higher,获得一件等级大于等于15的物品
badges$badge.victory.title,Victory!,通关！
badges$badge.victory.desc,Obtain the Amulet of Yendor,获得Yendor护符
badges$badge.victory_all_classes.title,Master of Many Trades,全能宗师
badges$badge.victory_all_classes.desc,Obtain the Amulet of Yendor with every hero class,以所有职业取得Yendor护符
badges$badge.mastery_combo.title,Gladiator's Fury,角斗士之怒
badges$badge.mastery_combo.desc,Reach a 10-hit combo,达成十连击
badges$badge.items_crafted_1.title,Novice Alchemist,炼金学徒
badges$badge.items_crafted_1.desc,Craft 3 items via alchemy in one game,在一局游戏中通过炼金术合成3个物品
badges$badge.items_crafted_2.title,Adept Alchemist,炼金熟手
badges$badge.items_crafted_2.desc,Craft 8 items via alchemy in one game,在一局游戏中通过炼金术合成8个物品
badges$badge.items_crafted_3.title,Expert Alchemist,炼金专家
badges$badge.items_crafted_3.desc,Craft 15 items via alchemy in one game,在一局游戏中通过炼金术合成15个物品
badges$badge.items_crafted_4.title,Master Alchemist,炼金大师
badges$badge.items_crafted_4.desc,Craft 24 items via alchemy in one game,在一局游戏中通过炼金术合成24个物品
badges$badge.items_crafted_5.title,Grandmaster Alchemist,炼金宗师
badges$badge.items_crafted_5.desc,Craft 35 items via alchemy in one game,在一局游戏中通过炼金术合成35个物品
badges$badge.no_monsters_slain.title,Pacifist,和平主义者
badges$badge.no_monsters_slain.desc,Complete a floor without defeating any enemies,在不击败任何敌人的情况下通过一个楼层
badges$badge.grim_weapon.title,Grim Reaper,死神来了
badges$badge.grim_weapon.desc,Defeat an enemy with a Grim weapon,使用死神附魔击败一个敌人
badges$badge.piranhas.title,Unconventional Angler,非主流垂钓
badges$badge.piranhas.desc,Kill 6 piranhas in one game,在一场游戏中杀死6只食人鱼
badges$badge.boss_challenge_1.title,Spotless Victory,完杀无瑕
badges$badge.boss_challenge_1.desc,Defeat the sewers boss without letting it use its charge attack or heal in water,在未触发蓄力攻击与水面治疗的情况下，击败下水道区域Boss
badges$badge.boss_challenge_2.title,Gotcha!,机巧无用
badges$badge.boss_challenge_2.desc,Defeat the prison boss without getting hit by any traps or hazards,在不被任何机关陷阱击中的情况下，击败监狱区域Boss
badges$badge.boss_challenge_3.title,Outmaneuvered,疾行无影
badges$badge.boss_challenge_3.desc,Defeat the caves boss without getting attacked or damaged while it is supercharged,在过载期间完全规避所有攻击和伤害来源的情况下，击败洞穴区域Boss
badges$badge.boss_challenge_4.title,No Weapons in His Presence,掣君无刃
badges$badge.boss_challenge_4.desc,"Defeat the city boss without ever directly attacking him with weapons, rings, wands, or damaging spells",不使用武器、戒指、法杖或伤害性法术进行直接攻击，击败都城区域Boss
badges$badge.boss_challenge_5.title,Doom Slayer,制霸无敌
badges$badge.boss_challenge_5.desc,Defeat the final boss with all demon spawners alive and the badder bosses challenge enabled,在开启“绝命头目”挑战、且所有恶魔血巢存活的情况下击败最终Boss
badges$badge.games_played_1.title,Novice Dungeoneer,新晋地牢人
badges$badge.games_played_1.desc,Play 10 games or win 1 game,进行10场游戏或通关1场游戏
badges$badge.games_played_2.title,Adept Dungeoneer,进阶地牢人
badges$badge.games_played_2.desc,Play 25 games or win 3 games,进行25场游戏或通关3场游戏
badges$badge.games_played_3.title,Expert Dungeoneer,资深地牢人
badges$badge.games_played_3.desc,Play 50 games or win 5 games,进行50场游戏或通关5场游戏
badges$badge.games_played_4.title,Master Dungeoneer,大师地牢人
badges$badge.games_played_4.desc,Play 200 games or win 10 games,进行200场游戏或通关10场游戏
badges$badge.games_played_5.title,Grandmaster Dungeoneer,究极地牢人
badges$badge.games_played_5.desc,Play 1000 games or win 25 games,进行1000场游戏或通关25场游戏
badges$badge.high_score_1.title,Novice Score Chaser,新晋角逐者
badges$badge.high_score_1.desc,End a run with a score of 5000 or higher,在结束游戏时达到5000分或更高
badges$badge.high_score_2.title,Adept Score Chaser,进阶角逐者
badges$badge.high_score_2.desc,"End a run with a score of 25,000 or higher","在结束游戏时达到25,000分或更高"
badges$badge.high_score_3.title,Expert Score Chaser,专业角逐者
badges$badge.high_score_3.desc,"End a run with a score of 100,000 or higher","在结束游戏时达到100,000分或更高"
badges$badge.high_score_4.title,Master Score Chaser,大师角逐者
badges$badge.high_score_4.desc,"End a run with a score of 250,000 or higher","在结束游戏时达到250,000分或更高"
badges$badge.high_score_5.title,Grandmaster Score Chaser,宗师角逐者
badges$badge.high_score_5.desc,"End a run with a score of 1,000,000 or higher","在结束游戏时达到1,000,000分或更高"
badges$badge.researcher_1.title,Novice Researcher,新晋调查员
badges$badge.researcher_1.desc,Fill in 40 catalog entries in your journal,在日志中解锁40个图鉴条目
badges$badge.researcher_2.title,Adept Researcher,进阶调查员
badges$badge.researcher_2.desc,Fill in 80 catalog entries in your journal,在日志中解锁80个图鉴条目
badges$badge.researcher_3.title,Expert Researcher,专业调查员
badges$badge.researcher_3.desc,Fill in 160 catalog entries in your journal,在日志中解锁160个图鉴条目
badges$badge.researcher_4.title,Master Researcher,高级调查员
badges$badge.researcher_4.desc,Fill in 320 catalog entries in your journal,在日志中解锁320个图鉴条目
badges$badge.researcher_5.title,Grandmaster Researcher,特级调查员
badges$badge.researcher_5.desc,Fill in every catalog entry in your journal,在日志中解锁所有图鉴条目
badges$badge.catalog_one_equipment.title,Well Equipped,百般武艺
badges$badge.catalog_one_equipment.desc,Fill in one catalog entry for every type of equipment item in your journal,在日志中解锁每种装备的任一图鉴条目
badges$badge.catalog_potions_scrolls.title,Fully Stocked,万物通识
badges$badge.catalog_potions_scrolls.desc,Identify every regular potion and scroll in one run,在一局游戏中鉴定每种药剂和卷轴
badges$badge.all_rare_enemies.title,Big Game Hunter,魔兽世界
badges$badge.all_rare_enemies.desc,Fill in ten catalog entries for rare enemies in your journal,在日志中解锁十个稀有敌人的图鉴条目
badges$badge.rodney.title,Not So Intimidating Now,泯然众人
badges$badge.rodney.desc,Learn the true name of the King of Dwarves,在背景故事的终幕中知晓矮人国王的真名
badges$badge.happy_end.title,Happy Ending,幸福结局
badges$badge.happy_end.desc,Take the Amulet of Yendor to the surface,将Yendor护符带出地牢
badges$badge.happy_end_remains.title,You Made It Too,现在...你也...
badges$badge.happy_end_remains.desc,Bring a fallen hero's signature item to the surface,将一位英雄的遗物带回地表
badges$badge.champion_1.title,Bronze Champion,青铜斗士
badges$badge.champion_1.desc,Beat the game with 1 or more challenges enabled,在启用一个或更多挑战的情况下通关
badges$badge.champion_2.title,Silver Champion,白银斗士
badges$badge.champion_2.desc,Beat the game with 3 or more challenges enabled,在启用三个或更多挑战的情况下通关
badges$badge.champion_3.title,Golden Champion,黄金斗士
badges$badge.champion_3.desc,Beat the game with 6 or more challenges enabled,在启用六个或更多挑战的情况下通关
badges$badge.unlock_mage.title,Mage Unlocked!,解锁法师！
badges$badge.unlock_mage.desc,Unlock the Mage by using a scroll of upgrade,使用一张升级卷轴以解锁法师
badges$badge.unlock_rogue.title,Rogue Unlocked!,解锁盗贼！
badges$badge.unlock_rogue.desc,Unlock the Rogue by performing 10 surprise attacks in one game,在一场游戏中进行十次伏击以解锁盗贼
badges$badge.unlock_huntress.title,Huntress Unlocked!,解锁女猎手！
badges$badge.unlock_huntress.desc,Unlock the Huntress by hitting enemies with thrown weapons 10 times in one game,在一场游戏中使用投掷武器命中十次敌人以解锁女猎手
badges$badge.unlock_duelist.title,Duelist Unlocked!,解锁决斗家！
badges$badge.unlock_duelist.desc,Unlock the Duelist by equipping a tier 2 or higher weapon with no strength penalty,不受力量惩罚地装备一个2阶或更高阶的武器以解锁决斗家
badges$badge.unlock_cleric.title,Cleric Unlocked!,解锁牧师！
badges$badge.unlock_cleric.desc,Unlock the Cleric by fully cleansing the curse on any piece of cursed equipment,完全净化任何一件被诅咒装备的诅咒以解锁牧师
badges$badge.enemy_hazards.title,Safety Hazard,安全隐患
badges$badge.enemy_hazards.desc,"Defeat 10 enemies in one game with the help of terrain hazards (traps, plants, or chasms)",在一局游戏中通过特殊地形(陷阱、植物或深渊)击败10个敌人
badges$badge.many_buffs.title,So Many Colors,目有五光十色
badges$badge.many_buffs.desc,Have 10 or more buff/debuff icons active at once,同时拥有至少10种增益/减益
badges$badge.pacifist_ascent.title,Pacifist Ascent,兵不血刃
badges$badge.pacifist_ascent.desc,Take the Amulet of Yendor to the surface without ever reducing the severity of its curse,将其诅咒未曾减弱的Yendor护符带出地牢
badges$badge.taking_the_mick.title,Taking the Mick,适才相戏耳
badges$badge.taking_the_mick.desc,Strike the killing blow on the final boss with a +20 or higher pickaxe,以一把至少20级的镐子对最终boss打出致命一击
badges$badge.victory_random.title,Randomized Victory!,随机模式获胜！
badges$badge.victory_random.desc,"Obtain the Amulet of Yendor with a randomized hero, talent upgrades, subclass, and armor ability.",以随机英雄、随机天赋、随机专精与随机护甲技能获得Yendor护符。
challenges.no_food,On diet,缩餐节食
challenges.no_food_desc,"Food's already scarce, but you have to watch your portions as well!\n\n- Food and the horn of plenty are one third as effective at satisfying hunger\n- Other sources of satiety are unaffected",食物本就稀缺，但你还需要注意节食！\n\n-使用各类食物与丰饶之角的饱腹效果为原本的三分之一\n-其他恢复饥饿的机制不受影响
challenges.no_armor,Faith is my armor,信念护体
challenges.no_armor_desc,"You'll need faith in yourself, as your armor won't do much!\n\n- Base blocking power reduced for all armor except cloth\n- All armor now gains very little blocking when upgraded\n- Earthen guardian's defensive power is also significantly reduced",如今护甲已难堪大用，你只能相信你自己的肉身了！\n\n-布甲之外所有护甲的基本防御力降低\n-所有护甲升级提供的防御力成长大幅降低\n-灵壤守卫的防御力大幅降低
challenges.no_healing,Pharmacophobia,恐药异症
challenges.no_healing_desc,"Healing potions sure are handy, unfortunately you're allergic!\n\n- Potions of healing, items that use potions of healing in their recipe, and sunfruit will poison the hero instead of healing them\n- Unstable brews cannot randomly poison or heal the hero\n- These items still work normally for other characters.",治疗药剂真是种好东西，可惜你对它过敏！\n\n-治疗药剂、以治疗药剂为原料炼制的道具与阳春果将无法治愈英雄，反而会使英雄中毒\n-紊乱魔药不会随机到治愈英雄或使英雄中毒的效果\n-这些道具对其他单位依然发挥正常效果。
challenges.no_herbalism,Barren land,荒芜之地
challenges.no_herbalism_desc,"There seems to be no clean water left in this accursed dungeon...\n\n- Dew drops are removed\n- Plants are removed\n- Seeds still appear, but will not take root",这个晦气的地牢里连干净的水都没有了...\n\n-移除露珠\n-移除所有特殊植物\n-高草依然会掉落种子，但种子不会生根发芽
challenges.swarm_intelligence,Swarm intelligence,集群智能
challenges.swarm_intelligence_desc,"Watch out, the dungeon monsters are getting smarter!\n\n- When an enemy notices you, nearby enemies are drawn to that location",要小心了，地牢里的怪物们也在学习进步！\n\n-当你被敌人发现时，附近的其他敌人也会被吸引到那里。
challenges.darkness,Into darkness,没入黑暗
challenges.darkness_desc,It is a dungeon after all!\n\n- Regular visible distance dramatically reduced\n- A torch appears on each floor\n- Other light sources are 1/5 as effective,地牢毕竟是在地下嘛！\n\n-正常视野范围显著缩小\n-每层都会出现一根火把\n-其他光源有效性降至1/5
challenges.no_scrolls,Forbidden runes,禁忌咒文
challenges.no_scrolls_desc,"A certain rune is harder to find. Unfortunately, it's always the most useful one.\n\n- Half of the dungeon's upgrade scrolls are removed",一种卷轴会变得更稀有。不幸的是，总是最有用的那一种。\n\n-移除地牢中半数的升级卷轴
challenges.champion_enemies,Hostile champions,精英强敌
challenges.champion_enemies_desc,"You're not the only one who can level up!\n\nRegular enemies have a 1/8 chance to spawn with a special champion buff on floor 1, scaling up to 1/6 on floor 21.\n\n- Champions wake up if they spawn asleep\n- The hero knows when a champion spawns\n- Champions cannot be turned into allies\n\nThere are six types of champion enemy:\n_Blazing (orange):_ +25% melee damage, ignites on hit, spreads flames on death, can't ignite water tiles\n_Projecting (purple):_ +25% melee damage, +3 melee range\n_Antimagic (green):_ -50% damage taken, immune to magical effects\n_Giant (blue):_ -80% damage taken, +1 melee range, cannot move into tunnels\n_Blessed (yellow):_ 4x accuracy and evasion\n_Growing (red):_ +20% accuracy, evasion, damage, and effective HP. Increases by 1% every 4 turns.",道高一尺魔高一丈，变强可不是你的特权！\n\n普通敌人刷出时有概率拥有特殊的精英强化，概率会从1层的1/8增长至21层的1/6。\n\n-精英敌人刷出时会立即醒来\n-英雄会感知到精英敌人的出现\n-精英敌人免疫腐化效果\n\n精英敌人有六种：\n_烈焰(橙)：_近战伤害+25%且带有点燃效果，死亡时引燃周围，无法点燃含水地块\n_索敌(紫)：_近战伤害+25%，近战范围+3\n_敌法(绿)：_受到伤害-50%，拥有魔法免疫\n_巨型(蓝)：_受到伤害-80%，近战范围+1，无法进入门与过道\n_天佑(黄)：_精准与闪避x4\n_成长(红)：_精准、闪避、攻击伤害与有效生命值+20%，且每过4回合会再增长1%
challenges.stronger_bosses,Badder bosses,绝命头目
challenges.stronger_bosses_desc,"Bosses are much tougher with this challenge!\n\n_Goo:_ +20% health\n_-_ Healing in water ramps up, to 3/turn\n_-_ Pumps up in 1 turn instead of 2\n_Tengu:_ +25% health\n_-_ Phase 1: traps are much deadlier\n_-_ Phase 2: abilities are more frequent\n_DM-300:_ +33% health\n_-_ Pylons are tougher and 3 activate\n_-_ Abilities are more powerful and frequent\n_-_ DM-300 is faster when supercharged\n_-_ Exposed wires are twice as common\n_Dwarf King:_ +50% health\n_-_ Minions are stronger in all phases\n_-_ Phase 1: faster abilities and summons\n_-_ Phase 2: 2 more minions per round\n_-_ Phase 3: 2x health, faster summons\n_Yog-Dzewa:_\n_-_ Two fists are summoned at a time!\n_-_ +60% laser damage\n_-_ Stronger minions",这项挑战会让所有Boss都更具挑战性！\n\n_粘咕：_生命值+20%\n_-_持续处于水中时，生命回复量递增，最高至每回合3点\n_-_爆发攻击蓄力时间由2回合缩短至1回合\n_天狗：_生命+25%\n_-_第一阶段：陷阱更加致命\n_-_第二阶段：技能频率更高\n_DM-300：_生命+33%\n_-_能量塔更坚固，并且需要击毁3座\n_-_技能频率更高，威力也更强大\n_-_超载时移动速度更高\n_-_地表导线数量为原先的两倍\n_矮人国王：_生命+50%\n_-_所有阶段中都会召唤更多强力随从\n_-_第一阶段：更高的技能与召唤频率\n_-_第二阶段：每轮额外召唤两名随从\n_-_第三阶段：生命值+100%，进一步提高召唤频率\n_Yog-Dzewa：_\n_-_同时召唤两个古神之拳！\n_-_激光攻击伤害+60%\n_-_召唤更强大的随从
rankings$record.something,Killed by Something,在黑暗中被击杀
rankings$record.won,Obtained the Amulet of Yendor,获得Yendor护符
rankings$record.ascended,Ascended with the Amulet!,成功携带护符回到地面！
